x1,y1,z1
-0.25350267,-0.37390232,0.4443211
-0.25426605,-0.37366262,0.44279584
-0.2549663,-0.37346938,0.4413967
-0.25563803,-0.3732924,0.44005454
-0.2563682,-0.37305218,0.43859565
-0.25706872,-0.37282923,0.4371959
-0.25772598,-0.37263685,0.43588263
-0.25842547,-0.3723955,0.434485
-0.25915483,-0.37211603,0.43302768
-0.25979814,-0.37190852,0.4317423
-0.26044175,-0.37169164,0.43045628
-0.26115268,-0.3714006,0.42903587
-0.26182047,-0.37114164,0.4277016
-0.26244476,-0.37091607,0.42645422
-0.263132,-0.37061942,0.42508098
-0.26382747,-0.37030494,0.42369145
-0.26447663,-0.3700272,0.4223944
-0.26513982,-0.36972618,0.4210693
-0.26580885,-0.3694099,0.4197325
-0.26639542,-0.3691688,0.41856056
-0.2669757,-0.36892587,0.41740108
-0.26762974,-0.3685982,0.41609424
-0.26824945,-0.36829728,0.414856
-0.26881558,-0.36804408,0.41372487
-0.26941082,-0.3677521,0.41253555
-0.27000105,-0.36745715,0.4113562
-0.27052006,-0.36723033,0.41031918
-0.2710546,-0.36697948,0.40925112
-0.27171627,-0.36658284,0.40792912
-0.27244797,-0.36610016,0.40646708
-0.2732672,-0.36551082,0.4048302
-0.27424595,-0.36473307,0.40287462
-0.27530053,-0.3638569,0.4007675
-0.27626824,-0.3630636,0.39883396
-0.27714178,-0.36236304,0.3970885
-0.27801415,-0.36165166,0.39534545
-0.2787486,-0.36108577,0.393878
-0.27939805,-0.3606075,0.39258033
-0.28007007,-0.3600939,0.39123762
-0.28065595,-0.3596713,0.39006695
-0.28117278,-0.3593214,0.3890343
-0.28169125,-0.35896233,0.3879984
-0.28220752,-0.3585986,0.38696685
-0.28269395,-0.35826322,0.38599494
-0.28320095,-0.35789633,0.38498193
-0.2836961,-0.3575366,0.38399258
-0.28411666,-0.35726056,0.38315228
-0.2844804,-0.35704798,0.38242552
-0.2848017,-0.35688245,0.38178355
-0.28508458,-0.35675982,0.38121828
-0.2853328,-0.35667634,0.38072234
-0.28559586,-0.3565708,0.38019672
-0.2858903,-0.35642216,0.3796084
-0.28618354,-0.3562709,0.37902248
-0.28652957,-0.3560485,0.37833107
-0.28690845,-0.35577923,0.3775741
-0.28720975,-0.35560435,0.37697205
-0.2874593,-0.355492,0.3764734
-0.287692,-0.3553981,0.37600848
-0.2878647,-0.35537916,0.37566334
-0.28795713,-0.3554633,0.37547868
-0.28806666,-0.3555235,0.3752599
-0.2882147,-0.35553107,0.3749641
-0.28832385,-0.3555884,0.374746
-0.28843018,-0.35564804,0.37453353
-0.28856793,-0.3556638,0.3742583
-0.288698,-0.3556881,0.37399843
-0.28878328,-0.35577145,0.373828
-0.28889516,-0.35581732,0.3736045
-0.289109,-0.3557213,0.37317723
-0.28936738,-0.3555607,0.37266093
-0.2896921,-0.3553043,0.37201214
-0.29002845,-0.3550271,0.37134007
-0.29036072,-0.35475093,0.37067622
-0.29066905,-0.35450387,0.3700601
-0.29101425,-0.35420018,0.36937037
-0.29137138,-0.3538747,0.36865684
-0.29171252,-0.3535671,0.3679752
-0.29206496,-0.35323843,0.36727098
-0.29246664,-0.3528337,0.36646843
-0.2928327,-0.35247496,0.365737
-0.29314655,-0.35218737,0.36510995
-0.29346797,-0.35188428,0.3644677
-0.2938033,-0.35155618,0.3637977
-0.29409125,-0.35129347,0.3632223
-0.29431438,-0.35112324,0.36277652
-0.2945644,-0.35090965,0.36227694
-0.29480386,-0.35070843,0.36179847
-0.29502812,-0.35052678,0.36135042
-0.29526544,-0.35032216,0.3608762
-0.2955218,-0.3500853,0.36036402
-0.2957885,-0.3498289,0.35983112
-0.29606184,-0.3495586,0.3592849
-0.29635692,-0.34925097,0.3586954
-0.2966751,-0.3489033,0.35805964
-0.29701784,-0.34851295,0.3573748
-0.2973695,-0.3481038,0.35667214
-0.2977178,-0.34769502,0.35597622
-0.2980971,-0.3472324,0.35521835
-0.2985251,-0.34668723,0.35436317
-0.29889786,-0.34622404,0.35361838
-0.2991974,-0.34587285,0.35301992
-0.29949138,-0.34552634,0.35243252
-0.29978785,-0.34517163,0.35184017
-0.30004582,-0.34487522,0.35132474
-0.3002997,-0.34458187,0.3508174
-0.300625,-0.34416813,0.35016742
-0.30090234,-0.34382862,0.34961334
-0.30117017,-0.3435009,0.3490782
-0.30145377,-0.3431433,0.34851152
-0.30173966,-0.3427779,0.3479403
-0.30199367,-0.3424617,0.3474327
-0.3021769,-0.34226075,0.34706664
-0.30235487,-0.34206602,0.34671104
-0.3025119,-0.34190425,0.3463973
-0.30265382,-0.3417659,0.34611377
-0.30278978,-0.34163567,0.34584206
-0.30297148,-0.34142527,0.34547898
-0.3032133,-0.341109,0.34499583
-0.3035263,-0.34066644,0.34437045
-0.3037461,-0.340381,0.34393126
-0.30382502,-0.34033766,0.34377357
-0.30398208,-0.34015673,0.34345984
-0.12559737,-0.11443766,0.70258766
-0.1258824,-0.116090074,0.70201415
-0.12607892,-0.117646046,0.7016187
-0.12623112,-0.119153254,0.7013124
-0.12641203,-0.12068792,0.70094836
-0.1266291,-0.122256994,0.7005115
-0.12682927,-0.123805836,0.7001088
-0.12703973,-0.12536223,0.69968534
-0.12721244,-0.12687784,0.69933784
-0.12743507,-0.12844066,0.69888985
-0.1276492,-0.12999198,0.69845897
-0.12782827,-0.13150583,0.69809866
-0.1279901,-0.13300043,0.697773
-0.12817788,-0.13451777,0.6973952
-0.12833755,-0.13600552,0.6970739
-0.12847906,-0.13747372,0.69678915
-0.12863314,-0.13895181,0.6964791
-0.12881345,-0.14045231,0.6961163
-0.12896907,-0.1419273,0.6958031
-0.12913762,-0.14341201,0.695464
-0.12931465,-0.14490213,0.6951078
-0.12947851,-0.14637777,0.694778
-0.12962675,-0.14783697,0.6944798
-0.12980877,-0.14932436,0.69411355
-0.12999356,-0.15081164,0.69374174
-0.1301598,-0.15227994,0.6934072
-0.13030498,-0.15372749,0.69311506
-0.13047664,-0.15519597,0.6927697
-0.13063991,-0.15665478,0.69244117
-0.1307998,-0.1581084,0.6921194
-0.13096039,-0.15956038,0.69179624
-0.13112845,-0.16101633,0.69145805
-0.13128124,-0.16245723,0.69115067
-0.13144332,-0.1639036,0.6908245
-0.1316244,-0.16536327,0.6904601
-0.13180004,-0.16681594,0.69010675
-0.13196899,-0.16826075,0.68976676
-0.13213302,-0.16969928,0.6894367
-0.13230957,-0.17114535,0.68908143
-0.1324802,-0.17258431,0.6887381
-0.13267931,-0.17404294,0.6883374
-0.13288283,-0.17550217,0.68792796
-0.13306914,-0.1769454,0.68755305
-0.13325168,-0.17838316,0.6871858
-0.13347115,-0.17984594,0.6867442
-0.1336533,-0.18127799,0.68637764
-0.13382888,-0.18270265,0.68602437
-0.13401966,-0.18413584,0.6856405
-0.13419457,-0.18555498,0.6852885
-0.13436697,-0.18696983,0.68494153
-0.13455464,-0.18839301,0.684564
-0.13476373,-0.18982852,0.6841433
-0.13493699,-0.19123627,0.6837947
-0.13511543,-0.19264515,0.68343556
-0.13531417,-0.19406524,0.6830356
-0.13552411,-0.19549003,0.6826132
-0.13571848,-0.19690152,0.6822221
-0.13594142,-0.198329,0.68177354
-0.13617103,-0.1997577,0.68131155
-0.13637428,-0.2011662,0.68090254
-0.13659655,-0.20258391,0.6804554
-0.13684388,-0.20401421,0.6799576
-0.1370761,-0.20543163,0.6794904
-0.13730584,-0.20684427,0.6790281
-0.1375674,-0.20827293,0.6785018
-0.13781601,-0.20969015,0.6780015
-0.1380648,-0.21110398,0.6775009
-0.13833027,-0.21252401,0.6769668
-0.13862067,-0.21395476,0.67638236
-0.13886906,-0.2153574,0.67588264
-0.13910557,-0.21674982,0.6754067
-0.13936208,-0.21815002,0.6748906
-0.13959433,-0.21953328,0.6744232
-0.13980512,-0.22090162,0.673999
-0.14001758,-0.22226787,0.67357165
-0.1402382,-0.22363542,0.67312765
-0.14044756,-0.224994,0.6727064
-0.14067665,-0.22635977,0.6722454
-0.14092457,-0.22773185,0.6717465
-0.1411372,-0.22908278,0.67131877
-0.14133002,-0.23042095,0.67093074
-0.1415341,-0.23176184,0.67052007
-0.14172834,-0.23309514,0.6701292
-0.14191648,-0.23442283,0.6697507
-0.14211328,-0.23575188,0.6693547
-0.1423143,-0.23708008,0.6689502
-0.14249942,-0.23839828,0.6685777
-0.1427024,-0.2397218,0.6681692
-0.14294696,-0.24106058,0.66767716
-0.14318733,-0.24239413,0.6671935
-0.14340955,-0.24371664,0.6667463
-0.14363827,-0.24503869,0.6662861
-0.14387974,-0.2463627,0.6658002
-0.14409395,-0.24767236,0.6653692
-0.14431717,-0.24898258,0.66492003
-0.14457393,-0.2503026,0.66440344
-0.14480653,-0.2516098,0.6639354
-0.1450236,-0.25290796,0.6634986
-0.14524262,-0.25420374,0.6630579
-0.14543653,-0.2554874,0.6626677
-0.14561363,-0.25676244,0.6623113
-0.1457942,-0.25803617,0.66194797
-0.14597319,-0.2593068,0.66158783
-0.14613411,-0.26056892,0.66126406
-0.14629923,-0.26183012,0.66093177
-0.14646849,-0.2630903,0.6605912
-0.14662538,-0.2643443,0.66027546
-0.14677122,-0.2655927,0.6599821
-0.14690213,-0.26683465,0.65971863
-0.14700967,-0.268068,0.6595022
-0.14711998,-0.2693006,0.6592803
-0.1472285,-0.27053115,0.65906197
-0.14732136,-0.271756,0.65887505
-0.14739668,-0.27297494,0.6587235
-0.14748068,-0.27419505,0.65855443
-0.14756532,-0.27541414,0.6583842
-0.14761661,-0.27662402,0.65828097
-0.14767788,-0.27783552,0.6581577
-0.14774317,-0.27904704,0.65802634
-0.14779492,-0.28025472,0.65792215
-0.14783059,-0.28145823,0.6578504
-0.14791411,-0.28267103,0.65768236
-0.14796518,-0.28387624,0.65757954
-0.14802694,-0.2850828,0.6574553
-0.14804006,-0.28627956,0.6574289
-0.14802183,-0.28747064,0.65746564
-0.14817941,-0.2886916,0.65714854
-0.1482352,-0.2898939,0.65703624
-0.14820392,-0.291082,0.6570991
-0.1479555,-0.29223856,0.6575991
-0.14822772,-0.29347157,0.6570513
-0.14775741,-0.29460195,0.65799767
-0.14737727,-0.2957503,0.6587625
-0.14755803,-0.29697078,0.6583988
-0.1471377,-0.29812145,0.65924466
-0.14160708,-0.29874215,0.6703732
-0.105137624,-0.29641518,0.74375623
-0.0887387,-0.29642448,0.77675384
-0.08797778,-0.29797387,0.77828497
-0.0864028,-0.2994717,0.78145415
-0.08526137,-0.30102187,0.7837509
-0.0840361,-0.30258295,0.7862164
-0.08293291,-0.3041681,0.7884362
-0.08187917,-0.30577123,0.79055655
-0.08096477,-0.307395,0.7923964
-0.08010906,-0.3090337,0.7941183
-0.07929901,-0.31068572,0.7957483
-0.078618474,-0.31235176,0.7971176
-0.07796915,-0.31402785,0.7984242
-0.07724448,-0.31571266,0.7998823
-0.076581374,-0.31740764,0.80121666
-0.07597352,-0.3191115,0.8024397
-0.07533369,-0.32082447,0.8037272
-0.07472604,-0.32254574,0.80494994
-0.0741646,-0.32427427,0.8060796
-0.07359564,-0.32601097,0.8072244
-0.07301621,-0.32775617,0.8083903
-0.07251574,-0.3295056,0.80939734
-0.07203879,-0.3312607,0.8103571
-0.07156088,-0.3330226,0.81131876
-0.07113205,-0.33478776,0.8121816
-0.07074652,-0.33655554,0.81295747
-0.07035733,-0.3383291,0.81374055
-0.06996285,-0.34010863,0.81453425
-0.06965097,-0.34188548,0.8151619
-0.06937745,-0.34366265,0.81571215
-0.069096,-0.34544456,0.8162785
-0.068859026,-0.3472251,0.8167554
-0.06864601,-0.34900588,0.81718403
-0.06840667,-0.3507932,0.8176655
-0.06821054,-0.35257784,0.8180602
-0.06803597,-0.35436192,0.8184115
-0.06786713,-0.35614765,0.8187513
-0.06770287,-0.357935,0.8190817
-0.067573525,-0.35971868,0.81934196
-0.067468435,-0.36149994,0.8195535
-0.06739835,-0.36327615,0.81969446
-0.067338474,-0.36505145,0.8198149
-0.06731212,-0.3668209,0.81986797
-0.06730132,-0.36858752,0.8198898
-0.067274064,-0.3703578,0.81994456
-0.06728589,-0.37211987,0.8199207
-0.06731206,-0.37387857,0.81986815
-0.06736064,-0.37563157,0.8197704
-0.0674296,-0.377379,0.81963164
-0.06751908,-0.37912038,0.81945163
-0.06762823,-0.38085544,0.819232
-0.06778336,-0.3825769,0.8189198
-0.06794097,-0.38429552,0.8186026
-0.068121254,-0.38600564,0.81823987
-0.0683342,-0.38770396,0.8178114
-0.06852436,-0.38940588,0.81742877
-0.0687251,-0.391102,0.8170248
-0.068954006,-0.39278662,0.81656426
-0.069179095,-0.39446926,0.8161114
-0.069406636,-0.39614794,0.8156535
-0.06967083,-0.3978114,0.8151218
-0.06992863,-0.3994733,0.81460315
-0.07018043,-0.40113366,0.81409645
-0.07045934,-0.40278095,0.8135352
-0.070782654,-0.40440863,0.8128846
-0.07109298,-0.40603644,0.81226027
-0.07139173,-0.4076641,0.8116591
-0.071727626,-0.40927362,0.81098324
-0.07208355,-0.4108707,0.81026703
-0.07243407,-0.41246492,0.8095617
-0.072803564,-0.41404662,0.80881816
-0.07321806,-0.41560495,0.80798423
-0.073596895,-0.417172,0.8072219
-0.0739907,-0.41872755,0.8064295
-0.07447348,-0.42023972,0.8054581
-0.07493824,-0.42175284,0.8045229
-0.07540619,-0.42325795,0.80358124
-0.075934924,-0.4247294,0.8025174
-0.076472275,-0.42618945,0.80143607
-0.07697546,-0.42765763,0.8004236
-0.07751705,-0.4291008,0.7993339
-0.078116655,-0.4305088,0.79812735
-0.07871478,-0.431909,0.7969238
-0.07934523,-0.433285,0.79565525
-0.08009929,-0.43459082,0.7941379
-0.080938704,-0.43584314,0.7924489
-0.0817577,-0.437094,0.79080087
-0.0826615,-0.43828946,0.7889823
-0.08367971,-0.43941227,0.7869334
-0.08462182,-0.44056106,0.7850378
-0.08558099,-0.44168738,0.78310776
-0.08671672,-0.44270396,0.78082246
-0.08781775,-0.44372365,0.77860695
-0.088960275,-0.4447046,0.776308
-0.09032823,-0.44554174,0.77355546
-0.09170444,-0.4463549,0.7707863
-0.09306408,-0.44715822,0.76805043
-0.09446506,-0.44791806,0.7652314
-0.09612197,-0.448506,0.76189744
-0.097474195,-0.44925374,0.7591765
-0.098739654,-0.45003524,0.7566302
-0.10060675,-0.45042855,0.75287324
-0.10160304,-0.45133755,0.75086856
-0.11225985,-0.44615015,0.7294251
-0.17973644,-0.40463683,0.5936501
-0.22327234,-0.37758178,0.506048
-0.22391367,-0.37782735,0.5047576
-0.22604252,-0.37708536,0.5004739
-0.22783348,-0.37653792,0.49687025
-0.2290516,-0.37635013,0.49441916
-0.23015271,-0.3762246,0.49220356
-0.23121187,-0.3761123,0.49007228
-0.23219512,-0.37603766,0.4880938
-0.23291339,-0.37613466,0.48664853
-0.233752,-0.37613642,0.48496112
-0.23480943,-0.37597004,0.4828334
-0.23563753,-0.3759541,0.48116705
-0.23647726,-0.37591806,0.4794774
-0.23732717,-0.37586263,0.4777672
-0.23806708,-0.37587687,0.47627836
-0.23876001,-0.3759159,0.4748841
-0.23950283,-0.3759074,0.4733894
-0.24027087,-0.37586915,0.471844
-0.24096383,-0.37587792,0.4704496
-0.24166681,-0.37586907,0.46903506
-0.24246305,-0.37577716,0.4674329
-0.24321847,-0.3757063,0.46591288
-0.24396972,-0.37562805,0.4644012
-0.24483366,-0.37544838,0.4626628
-0.24567331,-0.3752763,0.46097326
-0.24643974,-0.3751524,0.45943108
-0.24721776,-0.37500805,0.4578656
-0.24803428,-0.37482062,0.4562226
-0.24875265,-0.37470424,0.45477712
-0.24943946,-0.3746045,0.45339516
-0.25018576,-0.37444416,0.45189345
-0.25088555,-0.37431335,0.45048535
-0.2515359,-0.37421572,0.4491767
-0.25221112,-0.37408707,0.44781804
-0.25293928,-0.37390208,0.4463528
-0.25360724,-0.37376046,0.44500878
-0.25429493,-0.3735917,0.443625
-0.25503823,-0.3733629,0.4421294
-0.2557284,-0.37317201,0.44074062
-0.25639147,-0.37299636,0.43940642
-0.2571086,-0.3727612,0.43796343
-0.25779772,-0.37254205,0.4365768
-0.2584464,-0.37235126,0.43527156
-0.2591366,-0.37211192,0.43388274
-0.25986174,-0.3718295,0.43242365
-0.26049915,-0.37162122,0.43114105
-0.2611394,-0.37140113,0.42985275
-0.26184145,-0.37111172,0.42844006
-0.26250097,-0.3708542,0.42711306
-0.26311934,-0.3706281,0.42586878
-0.26380718,-0.37032402,0.42448473
-0.2644915,-0.37001368,0.4231077
-0.2651273,-0.3697428,0.42182836
-0.26577723,-0.3694486,0.4205206
-0.26644388,-0.369128,0.41917917
-0.26703626,-0.36887467,0.4179872
-0.2676316,-0.3686099,0.41678932
-0.26829445,-0.3682661,0.41545555
-0.2689089,-0.36796388,0.41421908
-0.26946333,-0.36771667,0.41310352
-0.2700481,-0.36742923,0.41192687
-0.27062914,-0.3671375,0.41075763
-0.27113166,-0.3669225,0.4097465
-0.27165312,-0.3666798,0.40869728
-0.27230322,-0.3662888,0.40738913
-0.27302876,-0.3658054,0.4059292
-0.2738439,-0.36521232,0.40428904
-0.27483317,-0.36441326,0.40229845
-0.27587432,-0.36354187,0.40020344
-0.27685148,-0.36272818,0.3982372
-0.27773556,-0.3620066,0.39645827
-0.27860808,-0.3612858,0.3947026
-0.27936238,-0.3606889,0.39318484
-0.2800128,-0.36020178,0.39187616
-0.28067976,-0.35968608,0.39053398
-0.28125566,-0.35926792,0.3893752
-0.28176695,-0.35891786,0.38834646
-0.28226754,-0.35857323,0.38733912
-0.2827765,-0.35821158,0.386315
-0.28325525,-0.35787904,0.3853517
-0.28374648,-0.35752466,0.3843632
-0.284234,-0.3571679,0.3833823
-0.28465232,-0.35688877,0.38254052
-0.2850123,-0.35667554,0.38181615
-0.2853264,-0.356514,0.3811842
-0.28560618,-0.35639068,0.3806212
-0.2858515,-0.3563065,0.38012752
-0.28611034,-0.35620192,0.37960675
-0.2863898,-0.35606757,0.3790444
-0.28668413,-0.3559103,0.37845218
-0.2870067,-0.35571277,0.3778031
-0.28736028,-0.35547078,0.37709162
-0.28763908,-0.35532057,0.3765306
-0.2878845,-0.3552098,0.3760368
-0.28811073,-0.35512066,0.37558156
-0.28827563,-0.355109,0.3752498
-0.2883557,-0.35520703,0.37508863
-0.28845283,-0.35528138,0.37489322
-0.2885942,-0.35529518,0.37460876
-0.2886937,-0.35536328,0.3744086
-0.28879228,-0.35543114,0.3742102
-0.2889083,-0.3554739,0.37397674
-0.2890234,-0.35551637,0.3737451
-0.28912586,-0.35557452,0.37353897
-0.28926733,-0.35557744,0.37325427
-0.28950295,-0.35544798,0.37278017
-0.28978404,-0.3552518,0.37221456
-0.29011804,-0.3549777,0.3715425
-0.29047045,-0.35467297,0.3708334
-0.2908077,-0.35438466,0.3701548
-0.29112425,-0.35412103,0.36951783
-0.29147267,-0.3538074,0.3688167
-0.2918111,-0.35350317,0.36813572
-0.29212865,-0.35322434,0.3674968
-0.29247838,-0.35289437,0.3667931
-0.29289153,-0.35246706,0.36596176
-0.2932578,-0.35210252,0.36522472
-0.2935691,-0.3518137,0.36459845
-0.29389045,-0.35150558,0.36395177
-0.29422703,-0.35117024,0.36327448
-0.29451,-0.3509102,0.3627051
-0.29473242,-0.35073683,0.36225757
-0.29497594,-0.3505286,0.36176762
-0.2951952,-0.3503536,0.3613264
-0.2954127,-0.35017815,0.36088875
-0.295661,-0.3499526,0.36038905
-0.2959421,-0.3496733,0.35982347
-0.2962126,-0.3494063,0.35927916
-0.2964907,-0.34912375,0.35871956
-0.29679644,-0.34879434,0.3581044
-0.29711926,-0.34843385,0.3574548
-0.2974626,-0.34803668,0.35676396
-0.29781923,-0.34761366,0.35604638
-0.29816282,-0.3472063,0.355355
-0.29852235,-0.34676868,0.35463154
-0.29893783,-0.3462367,0.35379556
-0.29930833,-0.34577093,0.35305
-0.29961678,-0.34539992,0.35242936
-0.29990676,-0.3450545,0.35184586
-0.30020803,-0.34468657,0.3512396
-0.3004666,-0.34438413,0.35071936
-0.30071718,-0.3440911,0.35021514
-0.30102003,-0.34370852,0.3496058
-0.30129057,-0.34337503,0.3490614
-0.3015519,-0.343053,0.3485355
-0.30182305,-0.342711,0.34798995
-0.3021081,-0.3423418,0.34741634
-0.30237168,-0.34200472,0.34688598
-0.3025686,-0.3417765,0.3464897
-0.30274394,-0.34158212,0.34613696
-0.30289719,-0.3414229,0.3458286
-0.30303174,-0.3412934,0.3455578
-0.30315977,-0.34117326,0.34530023
-0.30331957,-0.34099653,0.34497863
-0.303553,-0.34069014,0.34450904
-0.30386606,-0.34024188,0.343879
-0.3040642,-0.33998984,0.34348032
-0.3041467,-0.3399377,0.34331432
-0.3043235,-0.33971843,0.3429586
-0.12743728,-0.114956826,0.7016005
-0.12773716,-0.11662363,0.7009927
-0.12789963,-0.11814167,0.7006635
-0.12803887,-0.119633116,0.70038134
-0.12822245,-0.1211686,0.7000093
-0.12843423,-0.12273051,0.69958013
-0.1286334,-0.12427652,0.69917655
-0.12884907,-0.12583645,0.69873947
-0.12901857,-0.12734672,0.698396
-0.12924291,-0.12890954,0.69794136
-0.12945294,-0.13045493,0.6975157
-0.12963858,-0.13197324,0.6971396
-0.129799,-0.13346417,0.6968145
-0.12998796,-0.13498062,0.6964315
-0.13014263,-0.13646123,0.6961181
-0.1302806,-0.13792363,0.6958385
-0.13043892,-0.13940346,0.6955176
-0.13061604,-0.14089878,0.69515884
-0.13076757,-0.14236759,0.69485176
-0.130937,-0.1438509,0.6945083
-0.1311206,-0.1453449,0.6941362
-0.13127835,-0.14681257,0.69381654
-0.13142537,-0.14826827,0.69351864
-0.13160002,-0.14974679,0.69316465
-0.13178618,-0.15123314,0.6927874
-0.13194919,-0.15269624,0.69245714
-0.13209264,-0.15413985,0.69216645
-0.13227068,-0.1556116,0.6918056
-0.13243012,-0.15706474,0.69148254
-0.1325838,-0.15851063,0.69117117
-0.13273743,-0.15995431,0.6908598
-0.13290809,-0.16141017,0.6905139
-0.13305953,-0.16284753,0.690207
-0.13322304,-0.16429275,0.6898756
-0.1333962,-0.16574357,0.68952477
-0.1335731,-0.16719502,0.6891663
-0.13374199,-0.16863745,0.68882406
-0.13390338,-0.17007147,0.68849695
-0.13408382,-0.17151834,0.6881313
-0.1342498,-0.17295125,0.687795
-0.13444512,-0.17440471,0.68739915
-0.13464315,-0.1758575,0.68699783
-0.13482843,-0.17729768,0.6866224
-0.13501257,-0.17873436,0.68624926
-0.13523015,-0.18019362,0.68580824
-0.13540637,-0.18161891,0.68545115
-0.13558148,-0.1830409,0.68509626
-0.13577372,-0.1844729,0.68470675
-0.1359454,-0.18588729,0.68435884
-0.13611735,-0.18729943,0.6840104
-0.13629605,-0.18871392,0.6836482
-0.13649403,-0.19013941,0.6832471
-0.13666183,-0.1915411,0.68290704
-0.13683696,-0.19294545,0.6825521
-0.13703813,-0.19436505,0.6821444
-0.13724259,-0.19578403,0.6817301
-0.13743296,-0.19719066,0.6813443
-0.13765238,-0.19861378,0.6808997
-0.13788182,-0.20004034,0.68043476
-0.13808559,-0.20144704,0.6800217
-0.138308,-0.20286277,0.67957103
-0.13855422,-0.20429035,0.679072
-0.13878195,-0.20570287,0.67861056
-0.13900974,-0.20711222,0.678149
-0.13926865,-0.20853731,0.6776243
-0.13952018,-0.20995428,0.67711455
-0.13976279,-0.21136233,0.67662287
-0.14002933,-0.21278106,0.6760828
-0.14031512,-0.21420719,0.6755037
-0.14056143,-0.21560654,0.6750045
-0.14079832,-0.21699704,0.6745244
-0.1410551,-0.21839535,0.674004
-0.14128159,-0.2197732,0.67354506
-0.14148627,-0.22113593,0.6731303
-0.14170013,-0.22250071,0.67269695
-0.14191926,-0.22386523,0.6722529
-0.14212866,-0.22522154,0.6718285
-0.14234805,-0.22658004,0.6713839
-0.14259715,-0.2279506,0.6708792
-0.14280847,-0.22929858,0.67045087
-0.14299993,-0.23063369,0.67006296
-0.14320613,-0.23197328,0.6696451
-0.14339863,-0.23330334,0.6692549
-0.14358072,-0.23462571,0.6688859
-0.14376755,-0.2359477,0.6685074
-0.14396538,-0.23727213,0.6681064
-0.14415076,-0.23858806,0.66773075
-0.1443544,-0.23990954,0.66731805
-0.14459607,-0.24124484,0.66682833
-0.14483592,-0.24257593,0.66634226
-0.14505433,-0.24389446,0.6658997
-0.14527825,-0.24521221,0.6654459
-0.1455175,-0.24653307,0.66496104
-0.14572482,-0.24783762,0.66454095
-0.14594308,-0.24914357,0.6640986
-0.14619584,-0.25045985,0.66358644
-0.14642741,-0.25176445,0.6631172
-0.14664155,-0.2530592,0.6626832
-0.14685425,-0.25435036,0.6622522
-0.14703587,-0.25562727,0.6618841
-0.14720802,-0.25689822,0.66153514
-0.14738862,-0.25816968,0.66116923
-0.14756729,-0.2594379,0.66080725
-0.14772771,-0.26069748,0.66048205
-0.14788382,-0.26195338,0.6601657
-0.1480442,-0.26320845,0.65984076
-0.14819118,-0.26445705,0.6595428
-0.14832906,-0.26570076,0.65926343
-0.14845508,-0.266939,0.659008
-0.14855447,-0.2681677,0.6588067
-0.14866105,-0.26939705,0.6585906
-0.14876188,-0.27062327,0.6583864
-0.1488522,-0.27184522,0.65820336
-0.14892732,-0.27306193,0.6580511
-0.14901553,-0.27428088,0.6578723
-0.14910276,-0.27549833,0.6576956
-0.14916193,-0.27670783,0.6575756
-0.14923157,-0.27791888,0.6574345
-0.14930055,-0.27912882,0.6572948
-0.14935626,-0.28033486,0.6571818
-0.14938056,-0.28153345,0.65713257
-0.14947344,-0.28274575,0.65694433
-0.14951564,-0.2839467,0.65685886
-0.14958993,-0.28515315,0.6567083
-0.14959581,-0.28634602,0.65669644
-0.14953107,-0.28752628,0.6568276
-0.14965352,-0.28873923,0.6565794
-0.149693,-0.28993696,0.6564995
-0.14955269,-0.2911062,0.65678376
-0.14960605,-0.2923061,0.65667564
-0.14942119,-0.29347166,0.65705025
-0.1492868,-0.2946466,0.65732265
-0.14869522,-0.29576543,0.6585214
-0.14893636,-0.29699242,0.6580327
-0.14811653,-0.29809645,0.6596942
-0.12504368,-0.296862,0.70645106
-0.093371175,-0.29510877,0.7706351
-0.09018588,-0.2964093,0.7770901
-0.08930842,-0.29794964,0.77886826
-0.08745369,-0.29942703,0.7826268
-0.08643994,-0.30098972,0.7846812
-0.08518815,-0.30255187,0.787218
-0.08403776,-0.30413747,0.7895492
-0.08309534,-0.30574957,0.791459
-0.082203224,-0.30737713,0.7932669
-0.081375025,-0.30901963,0.7949452
-0.08060658,-0.3106755,0.7965025
-0.07998475,-0.31234533,0.7977626
-0.07931835,-0.3140234,0.79911304
-0.07862945,-0.31571078,0.80050904
-0.07798824,-0.31740794,0.8018085
-0.07739199,-0.31911385,0.8030168
-0.076748624,-0.32082894,0.8043206
-0.07614509,-0.32255232,0.8055436
-0.07558832,-0.32428288,0.8066719
-0.075033,-0.32602134,0.80779725
-0.074457124,-0.32776856,0.8089643
-0.07395687,-0.32952017,0.80997807
-0.07347979,-0.33127752,0.81094486
-0.07300119,-0.33304173,0.8119147
-0.0725678,-0.3348095,0.81279296
-0.072183795,-0.33657956,0.81357116
-0.07179487,-0.33835548,0.8143593
-0.07139396,-0.34013808,0.8151717
-0.07108663,-0.3419169,0.8157945
-0.07082059,-0.3436957,0.8163337
-0.070551604,-0.3454786,0.81687886
-0.07031567,-0.34726128,0.8173569
-0.07009774,-0.34904504,0.81779855
-0.06985432,-0.35083532,0.8182918
-0.069651514,-0.35262325,0.8187028
-0.06947135,-0.35441068,0.8190679
-0.06929984,-0.3561993,0.8194155
-0.06913034,-0.35799003,0.819759
-0.068994924,-0.3597773,0.82003343
-0.06888694,-0.3615616,0.8202522
-0.06881605,-0.36334056,0.8203958
-0.068754636,-0.36511868,0.82052034
-0.06871766,-0.36689276,0.8205952
-0.06868863,-0.36866572,0.82065415
